9.5648e-05,-7.8098e-05,5.3018e-05,0.49969,0.45347,0
9.5506e-05,-4.6779e-05,8.1994e-05,0.45331,0.50001,0
6.3344e-05,-2.0634e-05,5.7993e-05,0.50041,0.54631,0
6.1285e-05,-5.2263e-05,2.7726e-05,0.54636,0.49969,0
8.6888e-05,-1.9409e-05,8.3534e-05,0.45413,0.54637,0
8.6974e-05,-8.1897e-05,2.4532e-05,0.54607,0.4531,0
0.00010879,-7.3959e-05,7.8388e-05,0.45329,0.45352,0
0.00011383,-4.3757e-05,0.00010421,0.40713,0.50013,0
4.0452e-05,-2.2224e-05,3.0036e-05,0.54681,0.54627,0
0.00010844,-1.8361e-05,0.0001061,0.40757,0.54637,0
5.7534e-05,-5.5181e-05,-2.7313e-06,0.59275,0.49956,0
0.0001121,-0.00010904,2.0919e-05,0.5457,0.40691,0
0.00011632,-0.00010456,4.8751e-05,0.49946,0.40741,0
0.00012224,-6.8921e-05,9.9981e-05,0.40733,0.45398,0
3.0146e-05,-2.4807e-05,8.9126e-07,0.59278,0.54585,0
0.0001069,6.2426e-06,0.00010602,0.40803,0.59254,0
8.6704e-05,-8.4974e-05,-6.3373e-06,0.59241,0.45333,0
0.00011362,-0.00011212,-9.5673e-06,0.592,0.40715,0
0.00012419,-9.9289e-05,7.3189e-05,0.4532,0.4073,0
0.00013249,-9.2566e-05,9.377e-05,0.40733,0.40782,0
8.5258e-05,7.2107e-06,8.393e-05,0.45415,0.59271,0
6.1013e-05,7.4696e-06,5.8953e-05,0.50059,0.59282,0
3.6042e-05,6.3475e-06,3.2373e-05,0.54662,0.5923,0
2.0193e-05,4.0525e-06,4.9074e-06,0.5927,0.59206,0
2.791e-05,-3.2759e-07,-2.2683e-05,0.6386,0.59172,0
0.0001361,-0.00013475,-1.1785e-05,0.59137,0.36104,0
9.7672e-05,-8.8293e-05,-3.8923e-05,0.63834,0.45339,0
0.00012302,-0.00011444,-4.229e-05,0.63833,0.40742,0
0.00013381,-0.00013189,1.7319e-05,0.54536,0.36131,0
0.0001354,-0.00012741,4.3642e-05,0.49935,0.3613,0
0.00013972,-8.4702e-05,0.00011032,0.36137,0.40819,0
0.00014265,-0.00011325,8.5741e-05,0.40753,0.36169,0
0.0001295,-4.0239e-05,0.00012246,0.36138,0.5004,0
0.00010853,2.9362e-05,0.0001038,0.40835,0.63868,0
0.00012658,-1.7213e-05,0.00012487,0.36161,0.54647,0
0.00012552,4.9899e-06,0.00012494,0.36176,0.59251,0
8.9346e-05,3.199e-05,8.2463e-05,0.45452,0.63864,0
3.4208e-05,3.0404e-05,8.926e-06,0.59248,0.63832,0
3.3871e-05,2.5612e-05,-1.6369e-05,0.63826,0.63796,0
0.00014313,-0.00013557,-4.3137e-05,0.63747,0.36175,0
0.00014524,-0.00010369,0.00010089,0.36174,0.36205,0
0.00012556,2.5669e-05,0.00012243,0.36205,0.63826,0
5.1687e-05,4.8786e-05,-1.0304e-05,0.63805,0.68364,0
4.85e-05,1.788e-05,-4.2354e-05,0.68405,0.63684,0
5.3843e-05,-7.7274e-06,-5.1452e-05,0.68433,0.59093,0
9.4962e-05,-6.4909e-05,-6.8161e-05,0.68443,0.49937,0
0.00011911,-9.2326e-05,-7.3893e-05,0.68436,0.45363,0
0.00014007,-0.00011624,-7.6636e-05,0.68388,0.4078,0
0.00015591,-0.00013497,-7.6406e-05,0.68356,0.36199,0
0.00015692,-0.00015046,-4.1991e-05,0.63684,0.31595,0
0.00015231,-0.00015111,-1.2915e-05,0.59092,0.31567,0
0.00015051,-0.00014928,1.3966e-05,0.54514,0.3155,0
0.0001504,-0.00014493,3.8192e-05,0.49922,0.31543,0
0.0001508,-0.00012951,7.6317e-05,0.40779,0.31561,0
0.00014925,-0.00011854,8.9914e-05,0.36195,0.31638,0
0.00014449,-7.5483e-05,0.0001226,0.31564,0.40903,0
0.00014174,-3.6065e-05,0.00013662,0.31546,0.50058,0
0.00014096,-1.5788e-05,0.0001397,0.31557,0.54637,0
0.00014039,3.6514e-06,0.00014001,0.31609,0.59215,0
0.00013962,2.1757e-05,0.0001376,0.31641,0.63798,0
0.00011217,5.0422e-05,9.9474e-05,0.40903,0.68431,0
9.7358e-05,5.4795e-05,7.953e-05,0.45494,0.68454,0
8.2178e-05,5.7117e-05,5.7894e-05,0.50082,0.68453,0
5.7029e-05,5.4475e-05,1.271e-05,0.59221,0.68439,0
5.4716e-05,4.0299e-05,-3.3558e-05,0.68371,0.68261,0
0.00016488,-0.00014728,-7.2461e-05,0.68259,0.3163,0
0.00013799,3.8076e-05,0.00013227,0.31703,0.68369,0
7.3141e-05,7.2852e-06,-7.1186e-05,0.7295,0.63636,0
8.711e-05,-1.8164e-05,-8.4264e-05,0.72961,0.59072,0
0.00012873,-7.2182e-05,-0.00010594,0.73,0.49955,0
0.00014861,-9.6751e-05,-0.00011198,0.73,0.45365,0
0.00016383,-0.00011709,-0.0001136,0.72969,0.40802,0
6.7527e-05,2.9621e-05,-5.8425e-05,0.7291,0.68244,0
0.00016694,-0.00015259,-6.6115e-05,0.68244,0.27089,0
0.00017317,-0.00013206,-0.0001109,0.72938,0.36249,0
0.00017573,-0.00014079,-0.00010397,0.72908,0.31677,0
0.0001616,-0.0001606,-1.2768e-05,0.59071,0.27039,0
0.00015979,-0.00015604,3.2602e-05,0.49955,0.27,0
0.00015523,-0.00014003,6.6177e-05,0.40807,0.27037,0
0.00013962,-9.1827e-05,0.00010462,0.27077,0.31765,0
0.00014324,-0.00011464,8.5272e-05,0.31678,0.27111,0
0.00014629,-6.5505e-05,0.00013032,0.27037,0.40927,0
0.00014835,-4.884e-05,0.00013967,0.27022,0.45489,0
0.00014999,-3.1287e-05,0.00014636,0.27,0.50045,0
